date,open,close,high,low,volume
2025-11-11,49.17,48.82,49.32,48.46,1832639.0
2025-11-12,48.87,50.03,50.61,48.64,2633210.0
2025-11-13,50.14,52.3,52.3,49.65,3785982.0
2025-11-14,52.06,51.95,53.09,51.88,3070775.0
2025-11-17,51.64,51.0,52.28,50.8,1641544.0
2025-11-18,50.68,49.22,50.76,49.05,1726727.0
2025-11-19,49.3,48.92,49.67,48.16,1379151.0
2025-11-20,49.22,48.6,49.42,48.41,754606.0
2025-11-21,48.78,45.39,48.78,44.69,4412176.0
2025-11-24,45.41,47.09,47.65,45.41,2896723.0
2025-11-25,47.0,47.8,48.2,47.0,2424859.0
2025-11-26,47.56,48.0,49.46,47.4,2742044.0
2025-11-27,47.91,48.07,48.46,47.55,1965939.0
2025-11-28,48.06,48.37,48.66,47.24,1329562.0
2025-12-01,48.5,48.48,48.67,47.63,1148973.0
2025-12-02,48.21,47.56,49.88,47.28,1664459.0
2025-12-03,47.41,48.0,48.0,46.68,1938112.0
2025-12-04,48.48,46.72,48.48,46.51,1699521.0
2025-12-05,46.01,47.13,47.22,45.95,1517782.0
2025-12-08,47.61,47.98,48.3,47.31,1431385.0
2025-12-09,47.98,47.79,49.68,47.71,1888463.0
2025-12-10,48.04,48.01,48.48,47.31,1398297.0
2025-12-11,48.1,48.08,48.83,47.69,1430252.0
2025-12-12,48.08,49.59,49.67,47.42,2918897.0
2025-12-15,49.2,48.33,49.49,48.0,2070872.0
2025-12-16,48.36,46.76,48.36,46.2,1632322.0
2025-12-17,46.67,47.66,47.68,46.31,1132511.0
2025-12-18,47.97,47.3,48.18,47.2,1376661.0
2025-12-19,47.53,48.33,48.67,47.06,1700213.0
2025-12-22,48.57,49.84,50.33,48.13,2507597.0
2025-12-23,49.88,49.09,50.88,48.79,1847726.0
2025-12-24,49.05,49.1,49.36,48.45,1169931.0
2025-12-25,48.88,49.0,49.13,48.06,1251466.0
2025-12-26,49.0,47.92,49.15,47.74,1879402.0
2025-12-29,48.36,47.91,48.36,47.6,1234646.0
2025-12-30,47.61,47.73,48.08,47.1,1145079.0
2025-12-31,48.2,47.7,48.2,47.32,1046287.0
2026-01-05,47.62,48.55,49.2,47.3,2713231.0
2026-01-06,48.61,49.0,49.08,47.98,2954942.0
2026-01-07,49.1,49.98,50.15,48.81,2698018.0
2026-01-08,50.19,50.02,50.79,49.5,2428251.0
2026-01-09,50.45,51.1,51.37,49.2,5121768.0
2026-01-12,52.78,49.7,52.81,49.2,6353394.0
2026-01-13,50.19,49.27,50.8,48.8,4191538.0
2026-01-14,49.65,47.7,50.48,47.0,5484125.0
2026-01-15,47.7,46.85,47.74,46.68,2629169.0
2026-01-16,47.0,46.49,47.19,45.9,2578778.0
2026-01-19,46.64,47.29,47.45,46.22,2331118.0
2026-01-20,46.91,46.79,47.6,46.22,1934266.0
2026-01-21,46.69,47.27,47.85,46.28,2041618.0
2026-01-22,47.38,50.35,50.65,47.38,7576398.0
2026-01-23,51.0,51.89,52.63,49.5,6977731.0
2026-01-26,51.1,49.33,51.1,48.3,6221972.0
2026-01-27,49.38,47.95,49.45,47.05,5511737.0
2026-01-28,47.51,48.5,49.83,47.51,4158701.0
2026-01-29,48.99,48.3,49.98,47.78,3929293.0
2026-01-30,48.28,47.3,48.32,46.72,2423107.0
2026-02-02,46.96,46.46,48.59,46.21,2775894.0
2026-02-03,46.79,46.2,46.94,45.49,2707671.0
2026-02-04,46.48,48.04,48.1,46.03,3610197.0
2026-02-05,48.46,47.28,48.46,46.5,2511668.0
2026-02-06,47.05,47.56,48.85,46.72,3473604.0
2026-02-09,48.05,47.03,48.23,46.71,2962731.0
2026-02-10,47.08,46.95,47.5,46.67,2215493.0
2026-02-11,46.85,46.8,47.47,46.64,1504461.0
2026-02-12,46.76,46.5,47.25,46.3,1855142.0
2026-02-13,46.6,45.33,46.88,45.2,2849788.0
2026-02-24,45.68,44.44,45.68,44.1,4029118.0
2026-02-25,44.3,44.51,44.8,44.24,1781012.0
2026-02-26,44.72,44.17,44.8,44.06,1784364.0
2026-02-27,44.2,44.36,44.5,44.0,1439685.0
2026-03-02,43.8,42.86,44.23,42.02,2951711.0
2026-03-03,42.86,41.3,43.2,41.12,2262536.0
2026-03-04,41.0,41.48,42.18,40.51,1509651.0
2026-03-05,41.68,41.96,42.28,41.68,1262946.0
2026-03-06,41.96,43.96,44.0,41.78,2820793.0
2026-03-09,42.25,43.57,43.94,42.25,1732549.0
2026-03-10,43.5,44.73,45.25,43.5,3108970.0
2026-03-11,44.73,44.36,44.94,44.09,1639194.0
2026-03-12,45.02,44.11,45.02,43.7,1250972.0
2026-03-13,44.0,43.4,44.36,43.3,1007192.0
2026-03-16,43.69,43.57,44.3,43.12,1004953.0
2026-03-17,43.45,44.22,44.98,43.31,2296458.0
2026-03-18,44.8,45.7,45.75,43.91,2069156.0
2026-03-19,45.75,44.15,45.75,43.81,1826217.0
2026-03-20,44.15,43.81,45.28,43.78,1726063.0
2026-03-23,43.5,43.99,45.47,43.11,3352249.0
2026-03-24,44.14,44.78,45.34,43.7,2246789.0
2026-03-25,47.0,47.36,48.46,47.0,6158082.0
2026-03-26,47.9,49.06,50.45,46.37,6318455.0
2026-03-27,48.09,53.99,56.0,48.09,12234424.0
2026-03-30,52.96,54.71,55.4,52.96,8612003.0
2026-03-31,55.27,54.99,55.66,53.51,7008334.0
2026-04-01,56.1,62.6,62.8,56.1,11400412.0
2026-04-02,62.3,63.61,64.4,60.27,9842289.0
2026-04-03,63.0,63.4,65.2,62.45,7089221.0
2026-04-07,63.1,62.03,63.2,59.58,6735848.0
2026-04-08,62.83,62.35,64.96,62.0,5655189.0
2026-04-09,63.6,63.16,65.19,62.23,5494592.0
2026-04-10,63.0,61.99,64.63,61.65,5221685.0
2026-04-13,61.38,58.95,61.77,58.5,7724192.0
2026-04-14,58.82,57.93,59.62,56.7,5619612.0
2026-04-15,58.71,58.08,59.0,55.48,6490313.0
2026-04-16,57.82,58.5,59.76,57.37,5708748.0
2026-04-17,57.98,57.48,59.19,56.88,4989024.0
2026-04-20,56.26,55.5,56.36,53.01,7857141.0
2026-04-21,55.25,56.96,57.93,55.03,6481167.0
2026-04-22,56.18,57.85,58.27,55.63,4750462.0
2026-04-23,57.99,56.61,57.99,55.71,3218875.0
2026-04-24,57.56,55.75,57.56,55.2,2863831.0
2026-04-27,55.19,58.98,58.98,54.94,5075265.0
2026-04-28,58.5,58.2,58.69,56.34,5389991.0
2026-04-29,58.47,58.21,58.96,56.78,4793978.0
2026-04-30,57.81,58.68,58.85,56.77,3203897.0
2026-05-06,58.21,56.86,58.71,56.02,4139712.0
2026-05-07,56.58,58.0,58.5,56.27,3815490.0
2026-05-08,58.33,61.99,64.0,57.0,7029661.0
2026-05-11,61.99,63.35,63.8,60.6,6158693.0
2026-05-12,62.85,61.9,63.9,61.61,3200804.0
2026-05-13,61.86,60.5,61.9,58.0,4731677.0
2026-05-14,60.15,58.5,61.48,58.33,3794052.0
2026-05-15,58.6,57.44,59.35,57.06,2443368.0
2026-05-18,57.2,56.8,58.49,56.0,2093925.0
2026-05-19,56.8,57.12,59.88,55.0,5111868.0
2026-05-20,57.19,55.63,58.77,54.71,4803457.0
2026-05-21,56.92,54.21,57.45,54.2,3477015.0
2026-05-22,54.21,54.18,55.21,53.28,2288362.0
2026-05-25,54.21,53.42,54.88,52.88,3235630.0
2026-05-26,53.68,52.98,53.68,51.83,2623320.0
2026-05-27,52.88,52.48,53.85,52.05,2527298.0
2026-05-28,52.23,51.41,52.75,50.27,2013618.0
2026-05-29,52.27,50.22,52.96,49.91,2553096.0
2026-06-01,50.56,50.25,52.65,50.02,2691854.0
2026-06-02,49.91,46.8,50.7,46.51,5051090.0
2026-06-03,46.92,47.18,47.18,45.68,2119010.0
2026-06-04,47.23,49.71,49.94,46.06,4630757.0
2026-06-05,50.13,48.59,51.0,48.1,3951179.0
2026-06-08,48.5,46.0,48.85,45.68,2873065.0
2026-06-09,46.46,46.35,46.59,45.34,1883266.0
2026-06-10,46.35,46.46,46.56,45.5,2083278.0
2026-06-11,45.5,46.03,47.11,45.2,1797699.0
2026-06-12,46.4,47.75,48.47,45.77,4054554.0
2026-06-15,47.84,48.12,48.48,46.66,3217333.0
2026-06-16,48.15,46.48,48.44,46.3,3326899.0
2026-06-17,47.15,47.11,51.0,46.06,6881042.0
2026-06-18,47.0,47.92,49.9,46.36,4771204.0
2026-06-22,47.36,46.76,47.36,44.6,4412228.0
2026-06-23,46.38,46.44,48.48,46.0,3092957.0
2026-06-24,45.75,47.27,47.66,45.75,2565766.0
2026-06-25,46.81,45.51,47.47,44.12,3248252.0
2026-06-26,45.0,43.38,45.8,43.38,3269289.0
2026-06-29,43.19,47.0,47.3,41.87,5543121.0
2026-06-30,47.0,44.87,47.14,44.3,4227778.0
2026-07-01,44.58,50.8,51.88,42.21,7923863.0
2026-07-02,51.57,50.5,53.0,49.3,5726821.0
2026-07-03,50.81,52.71,53.77,50.01,5666335.0
